301											
1	0	0	0	1	0	0	0	1	1	0	1
1	0	0	0	1	0	0	0	1	0.998026845	0.06278867	1
1	0	0	0	1	0	0	0	1	0.992115166	0.125329557	1
1	0	0	0	1	0	0	0	1	0.982288292	0.187375854	1
1	0	0	0	1	0	0	0	1	0.968585004	0.248682708	1
1	0	0	0	1	0	0	0	1	0.951059379	0.309008182	1
1	0	0	0	1	0	0	0	1	0.929780579	0.368114215	1
1	0	0	0	1	0	0	0	1	0.904832575	0.425767555	1
1	0	0	0	1	0	0	0	1	0.876313822	0.481740683	1
1	0	0	0	1	0	0	0	1	0.844336862	0.535812714	1
1	0	0	0	1	0	0	0	1	0.809027886	0.587770261	1
1	0	0	0	1	0	0	0	1	0.770526236	0.637408284	1
1	0	0	0	1	0	0	0	1	0.728983849	0.684530896	1
1	0	0	0	1	0	0	0	1	0.684564667	0.728952137	1
1	0	0	0	1	0	0	0	1	0.637443979	0.770496706	1
1	0	0	0	1	0	0	0	1	0.58780774	0.809000656	1
1	0	0	0	1	0	0	0	1	0.535851828	0.844312038	1
1	0	0	0	1	0	0	0	1	0.481781279	0.876291503	1
1	0	0	0	1	0	0	0	1	0.425809472	0.90481285	1
1	0	0	0	1	0	0	0	1	0.368157288	0.929763524	1
1	0	0	0	1	0	0	0	1	0.309052242	0.951045063	1
1	0	0	0	1	0	0	0	1	0.248727579	0.968573483	1
1	0	0	0	1	0	0	0	1	0.18742136	0.982279611	1
1	0	0	0	1	0	0	0	1	0.125375518	0.992109359	1
1	0	0	0	1	0	0	0	1	0.062834905	0.998023935	1
1	0	0	0	1	0	0	0	1	4.63268E-05	0.999999999	1
1	0	0	0	1	0	0	0	1	-0.062742435	0.998029753	1
1	0	0	0	1	0	0	0	1	-0.125283595	0.992120971	1
1	0	0	0	1	0	0	0	1	-0.187330347	0.982296972	1
1	0	0	0	1	0	0	0	1	-0.248637836	0.968596524	1
1	0	0	0	1	0	0	0	1	-0.308964123	0.951073694	1
1	0	0	0	1	0	0	0	1	-0.368071141	0.929797631	1
1	0	0	0	1	0	0	0	1	-0.425725636	0.904852299	1
1	0	0	0	1	0	0	0	1	-0.481700086	0.876336138	1
1	0	0	0	1	0	0	0	1	-0.535773598	0.844361683	1
1	0	0	0	1	0	0	0	1	-0.58773278	0.809055115	1
1	0	0	0	1	0	0	0	1	-0.637372587	0.770555764	1
1	0	0	0	1	0	0	0	1	-0.684497124	0.729015561	1
1	0	0	0	1	0	0	0	1	-0.728920422	0.684598436	1
1	0	0	0	1	0	0	0	1	-0.770467174	0.637479673	1
1	0	0	0	1	0	0	0	1	-0.808973424	0.587845217	1
1	0	0	0	1	0	0	0	1	-0.844287213	0.535890942	1
1	0	0	0	1	0	0	0	1	-0.876269183	0.481821875	1
1	0	0	0	1	0	0	0	1	-0.904793123	0.425851389	1
1	0	0	0	1	0	0	0	1	-0.929746468	0.368200361	1
1	0	0	0	1	0	0	0	1	-0.951030745	0.3090963	1
1	0	0	0	1	0	0	0	1	-0.968561959	0.24877245	1
1	0	0	0	1	0	0	0	1	-0.982270927	0.187466866	1
1	0	0	0	1	0	0	0	1	-0.992103549	0.125421479	1
1	0	0	0	1	0	0	0	1	-0.998021023	0.062881141	1
1	0	0	0	1	0	0	0	1	-0.999999996	9.26536E-05	1
1	0	0	0	1	0	0	0	1	-0.998032658	-0.062696199	1
